87,82,88,76,80,-0.5,-0.08,0.85,-0.24,0.06,0,clockwise
87,80,86,75,83,-0.5,-0.05,0.87,0.85,1.1,-2.81,clockwise
89,80,87,76,78,-0.5,-0.04,0.89,2.44,0.24,2.62,clockwise
87,80,89,74,82,-0.52,0.02,0.88,-0.43,-0.61,8.85,clockwise
85,76,83,75,83,-0.51,-0.04,0.87,0.18,-0.55,0.98,clockwise
89,82,88,75,82,-0.29,0.16,0.92,-15.14,35.83,-24.96,clockwise
87,80,89,75,82,0.05,0.46,0.89,-14.77,12.45,-14.47,clockwise
88,82,87,75,78,0.39,0.55,0.71,-10.44,28.87,-29.36,clockwise
88,81,85,72,84,0.87,0.29,0.41,4.03,30.94,-51.76,clockwise
89,75,84,74,83,0.97,-0.29,0.22,1.4,13.49,-23.99,clockwise
91,82,88,73,82,0.88,-0.34,0.26,-2.26,-2.87,-0.06,clockwise
89,81,85,73,83,0.9,-0.38,0.28,1.22,-1.59,-0.18,clockwise
87,81,87,75,79,0.89,-0.37,0.28,0.67,-0.12,0.61,clockwise
91,82,87,72,83,0.87,-0.38,0.29,-1.71,-2.14,-1.89,clockwise
90,82,86,72,84,0.87,-0.4,0.3,-1.34,-0.49,0.98,clockwise
81,73,88,75,84,0.86,-0.4,0.31,0.79,-0.61,-0.79,clockwise
85,81,86,75,83,0.86,-0.39,0.31,-0.55,0,1.1,clockwise
87,80,86,73,84,0.84,-0.39,0.32,-0.18,-0.37,1.22,clockwise
84,80,81,74,83,0.85,-0.38,0.33,-0.24,0.18,0.98,clockwise
88,78,87,75,80,0.85,-0.37,0.32,2.2,0.12,3.3,clockwise
93,79,82,74,83,0.98,0.01,0.13,0.79,0.31,0.73,anticlockwise
92,79,87,72,84,0.98,0.01,0.13,1.22,-0.24,0.18,anticlockwise
88,81,81,73,83,0.98,0.02,0.11,2.32,-0.79,0.31,anticlockwise
88,82,86,74,81,0.98,0.02,0.13,1.4,-0.98,1.1,anticlockwise
88,80,88,72,83,0.98,0.02,0.13,0.73,0.67,2.08,anticlockwise
89,80,87,75,78,0.97,0.02,0.12,1.22,2.01,1.71,anticlockwise
88,75,80,75,84,0.97,0.01,0.17,1.28,1.4,-0.61,anticlockwise
87,82,86,75,78,0.84,0.4,0.19,14.22,-13.37,38.7,anticlockwise
85,82,86,77,82,0.65,0.62,0.45,11.41,-17.94,26.55,anticlockwise
89,75,80,74,84,0.25,0.68,0.68,9.58,-20.32,22.22,anticlockwise
88,76,87,75,78,-0.21,0.58,0.78,28.32,-37.84,29.54,anticlockwise
89,82,83,74,82,-0.63,0.13,0.75,28.26,-32.23,31.98,anticlockwise
85,79,88,73,82,-0.73,-0.23,0.76,14.95,22.58,11.66,anticlockwise
81,80,88,73,77,-0.65,-0.26,0.73,-0.18,-0.92,-0.12,anticlockwise
86,81,87,74,81,-0.64,-0.24,0.75,1.1,-0.92,0.31,anticlockwise
81,79,82,74,81,-0.62,-0.25,0.75,1.34,0.92,-0.43,anticlockwise
84,75,89,75,82,-0.65,-0.26,0.73,0.61,0.18,1.83,anticlockwise
82,78,87,75,78,-0.64,-0.22,0.74,-1.77,-0.55,-1.59,anticlockwise
85,79,87,74,81,-0.63,-0.21,0.75,-0.85,0.92,1.1,anticlockwise
85,81,88,75,78,-0.63,-0.2,0.76,0.55,0.92,0.43,anticlockwise
100,94,98,80,80,0.07,0.91,0.39,0.85,1.04,1.28,zoomin
100,91,94,79,85,0.09,0.91,0.4,0.49,-1.46,1.28,zoomin
98,90,98,79,83,0.06,0.92,0.41,-0.06,-2.5,1.4,zoomin
98,90,98,79,80,0.07,0.92,0.38,0.92,-1.34,1.71,zoomin
98,84,99,79,85,0.06,0.92,0.4,1.65,0.18,2.81,zoomin
95,84,99,82,83,0.09,0.92,0.36,1.53,-0.31,2.62,zoomin
95,84,96,78,85,0.09,0.91,0.39,5.37,-2.38,0.98,zoomin
94,84,94,80,79,0.08,0.91,0.37,-0.37,0.73,1.77,zoomin
93,89,92,77,83,0.07,0.91,0.36,1.16,-0.18,0.85,zoomin
89,79,83,72,82,0.06,0.91,0.38,1.65,-1.16,1.46,zoomin
71,68,76,69,77,0.07,0.9,0.4,1.04,-0.98,1.16,zoomin
48,56,62,55,65,0.05,0.91,0.4,2.08,0.18,1.4,zoomin
43,50,51,49,52,0.07,0.89,0.41,1.16,3.36,3.6,zoomin
42,43,50,44,50,0.04,0.85,0.39,1.77,3.54,3.48,zoomin
42,41,50,44,47,0.04,0.89,0.46,-1.59,1.1,2.38,zoomin
40,40,48,44,43,0.05,0.89,0.44,-0.12,-0.73,1.77,zoomin
41,40,46,43,42,0.06,0.94,0.51,0.18,1.59,1.77,zoomin
39,38,40,41,44,0.09,0.87,0.43,6.71,-2.87,0.06,zoomin
36,37,40,41,41,0.07,0.88,0.47,1.28,0,1.59,zoomin
32,37,40,41,42,0.1,0.87,0.47,3.85,2.87,1.53,zoomin
87,86,95,74,79,0.27,0.83,0.49,0.31,1.22,2.99,moveleft
93,85,93,75,82,0.26,0.84,0.48,1.1,-2.93,-1.34,moveleft
88,84,93,77,82,0.26,0.86,0.49,-3.48,5.07,7.63,moveleft
93,86,91,74,83,0.26,0.86,0.48,-1.1,0.06,-0.31,moveleft
91,85,92,75,82,0.25,0.86,0.44,-0.61,2.62,1.71,moveleft
93,86,93,78,78,0.24,0.86,0.43,1.95,-1.34,2.38,moveleft
91,86,93,77,78,0.24,0.86,0.42,-1.65,11.23,10.56,moveleft
93,82,95,78,78,0.09,0.86,0.46,9.52,3.17,17.64,moveleft
91,86,89,76,84,-0.02,0.82,0.55,5.13,13.37,13.37,moveleft
93,84,96,74,82,-0.11,0.78,0.6,3.72,5.19,10.38,moveleft
92,85,95,78,78,-0.14,0.74,0.66,12.02,2.32,23.01,moveleft
90,86,92,77,81,-0.39,0.48,0.77,9.89,-4.33,25.88,moveleft
91,82,95,75,83,-0.47,0.51,0.72,-1.83,-4.58,4.76,moveleft
89,81,95,77,78,-0.43,0.49,0.75,3.42,0,1.16,moveleft
91,87,89,77,82,-0.44,0.48,0.73,-0.31,3.3,1.89,moveleft
86,84,89,77,81,-0.44,0.5,0.74,1.4,1.89,1.71,moveleft
85,80,88,77,83,-0.43,0.49,0.74,0.67,1.59,1.22,moveleft
89,86,91,77,81,-0.44,0.5,0.76,0.49,-1.1,1.22,moveleft
87,87,92,77,81,-0.45,0.49,0.76,1.16,-0.18,1.1,moveleft
90,84,94,76,82,-0.44,0.49,0.74,0.37,2.01,1.1,moveleft
84,76,91,77,77,-0.38,0.86,0.46,2.2,5,7.45,moveright
88,81,91,77,81,-0.36,0.9,0.43,-0.92,-7.32,1.71,moveright
86,77,93,77,79,-0.33,0.88,0.38,0.98,-3.23,0.06,moveright
84,76,91,77,77,-0.33,0.88,0.41,-0.31,-2.44,2.62,moveright
89,80,88,77,77,-0.31,0.85,0.4,3.78,-14.89,2.26,moveright
89,80,94,75,81,-0.36,0.87,0.36,0.24,-24.72,-2.62,moveright
90,82,93,75,81,-0.29,0.91,0.33,10.68,-27.16,-17.94,moveright
86,76,92,77,80,-0.17,0.91,0.31,22.09,-22.52,-18.07,moveright
89,82,93,75,80,-0.13,0.88,0.44,14.89,-13.49,-18.13,moveright
86,76,93,77,78,0.05,0.81,0.56,9.64,-3.42,-9.4,moveright
87,80,92,76,82,0.09,0.77,0.62,-4.21,7.63,4.15,moveright
89,80,90,76,80,0.1,0.8,0.58,0.24,5.19,0.85,moveright
86,78,88,76,77,0.08,0.8,0.59,0,-0.55,1.22,moveright
91,80,92,75,77,0.09,0.82,0.56,1.1,2.26,-1.04,moveright
89,81,89,77,82,0.11,0.81,0.57,0.18,0.85,0.79,moveright
91,82,91,77,81,0.11,0.81,0.57,1.71,4.15,0.85,moveright
90,80,94,75,79,0.12,0.81,0.57,1.59,1.1,1.34,moveright
90,81,92,74,79,0.12,0.81,0.56,0.12,-0.37,0.55,moveright
90,82,91,74,80,0.12,0.81,0.54,1.59,-1.83,1.53,moveright
90,82,91,74,80,0.12,0.81,0.54,1.59,-1.83,1.53,moveright
