Ax,Ay,Az,Gx,Gy,Gz,name,
0.210,-0.240,0.972,-39.550,1.590,22.640,beat_right,
-0.030,-0.210,1.030,0.060,1.650,0.000,beat_right,
0.020,0.011,1.022,2.930,1.460,0.610,beat_right,
-0.010,-0.010,1.029,-37.780,-57.620,3.970,beat_right,
0.090,0.060,1.011,-1.590,-11.230,1.340,beat_right,
-0.240,-0.080,1.045,10.680,59.510,-0.120,beat_right,
-0.280,-0.060,0.961,-2.930,-18.980,-0.240,beat_right,
0.380,-0.042,0.983,-3.540,34.300,0.650,beat_right,
0.440,-0.170,0.994,-7.020,-13.120,20.790,beat_right,
0.330,0.040,0.952,-5.070,47.730,-2.560,beat_right,
0.030,-0.127,0.982,-12.210,-29.050,1.650,beat_right,
0.550,-0.150,0.840,-3.660,56.700,-1.650,beat_right,
-0.450,-0.134,0.989,-33.260,-112.550,10.810,beat_right,
0.590,0.180,0.780,-31.680,-116.320,23.190,beat_right,
0.110,-0.160,1.042,-4.270,-74.100,-5.920,beat_right,
0.410,-0.139,0.832,2.930,103.450,-13.550,beat_right,
-0.460,-0.020,0.965,7.870,-177.010,13.850,beat_right,
0.620,-0.200,0.773,6.290,171.740,-13.610,beat_right,
-0.330,-0.110,0.991,11.780,-90.090,-2.990,beat_right,
0.500,-0.070,0.850,18.920,45.840,-6.100,beat_right,
-0.210,-0.055,0.980,-24.660,-68.050,3.480,beat_right,
0.660,0.016,0.880,4.090,23.010,0.430,beat_right,
0.100,-0.130,0.910,2.330,87.460,-3.630,beat_right,
-0.350,-0.140,1.010,38.880,-153.930,7.810,beat_right,
0.670,0.052,0.770,4.880,117.610,-2.560,beat_right,
0.080,-0.030,1.050,-22.640,-18.680,3.420,beat_right,
0.230,-0.050,0.951,-7.080,-34.970,-7.220,beat_right,
0.650,0.015,0.830,19.470,-182.980,-7.140,beat_right,
-0.360,0.050,1.044,-23.740,-136.720,11.050,beat_right,
-0.180,0.014,1.040,-13.980,-60.000,3.780,beat_right,
-0.190,-0.123,1.000,26.370,89.900,-5.860,beat_right,
0.300,-0.100,0.950,-18.740,111.880,-6.840,beat_right,
0.750,0.000,0.700,-16.050,122.680,-5.740,beat_right,
0.320,0.810,0.960,-24.960,96.190,-7.200,beat_right,
0.160,-0.129,0.990,8.240,11.540,-0.670,beat_right,
-0.230,0.160,0.970,-2.260,0.980,0.180,beat_right,
0.630,0.020,0.772,13.120,338.620,9.950,beat_right,
-0.530,-0.040,0.853,16.720,-206.120,-10.820,beat_right,
0.640,-0.730,-0.830,6.350,135.930,4.460,beat_right,
-0.320,-0.090,0.940,-21.730,-144.230,8.180,beat_right,
0.610,-0.880,0.790,11.230,31.430,-0.370,beat_right,
0.170,0.010,0.986,-2.010,56.210,1.950,beat_right,
-0.410,0.080,1.013,7.320,-171.200,-5.310,beat_right,
-0.270,-0.800,0.490,-74.950,39.550,0.670,hit_right,
-0.130,-0.900,0.530,-179.500,137.760,62.130,hit_right,
0.250,-0.390,0.600,364.440,-257.450,-144.770,hit_right,
0.030,-0.950,0.170,-137.390,49.680,41.320,hit_right,
0.450,0.120,0.940,-392.760,123.900,187.740,hit_right,
0.190,-0.150,0.720,412.960,-237.550,-85.570,hit_right,
-0.140,-0.940,0.560,-125.430,118.230,40.410,hit_right,
0.410,0.200,0.670,247.070,-163.570,-150.820,hit_right,
-0.230,-1.120,0.390,-104.370,30.820,24.780,hit_right,
-0.460,-1.340,0.090,19.530,-4.270,-22.160,hit_right,
0.610,0.710,0.850,-264.710,105.470,37.110,hit_right,
0.400,0.190,0.890,-229.490,92.160,48.770,hit_right,
0.390,0.020,0.880,-150.270,4.700,12.700,hit_right,
0.340,-0.120,1.020,580.140,-332.520,-164.000,hit_right,
0.490,0.440,0.300,231.810,153.260,-163.570,hit_right,
0.430,0.250,0.120,57.070,-29.110,-61.280,hit_right,
0.620,0.510,0.920,27.650,15.260,-49.930,hit_right,
0.410,0.140,0.900,-375.000,85.570,58.170,hit_right,
0.560,0.220,0.820,-238.710,104.310,62.380,hit_right,
-0.010,-1.020,0.480,-343.870,166.320,103.030,hit_right,
0.540,0.790,0.860,-63.600,9.700,28.200,hit_right,
-0.110,-1.260,0.540,260.380,-155.940,51.760,hit_right,
-0.010,-0.930,0.490,20.080,4.580,-28.320,hit_right,
-0.470,-1.610,0.560,-400.880,201.420,100.220,hit_right,
0.810,2.160,1.690,96.800,-58.290,-13.120,hit_right,
0.760,0.690,0.610,-204.280,102.110,39.430,hit_right,
0.580,0.230,0.840,558.590,-292.660,-292.420,hit_right,
0.330,-0.840,1.240,322.390,-182.190,-69.150,hit_right,
-0.090,-1.320,0.020,-82.640,54.810,46.450,hit_right,
0.610,0.800,0.080,-52.120,18.740,16.420,hit_right,
0.540,0.450,0.900,6.900,16.050,-9.770,hit_right,
0.660,1.490,0.920,-131.710,50.420,8.120,hit_right,
0.470,0.300,0.780,539.370,-267.640,-71.170,hit_right,
0.240,-0.310,0.920,526.610,-360.680,-237.730,hit_right,
0.220,-0.520,0.870,4.580,7.870,-53.060,pause,
0.020,-0.160,0.980,30.090,-32.410,-24.480,pause,
0.090,-0.180,1.030,-2.320,1.400,-92.220,pause,
0.310,0.760,0.810,33.330,2.690,-85.330,pause,
0.100,0.070,1.000,5.370,-14.650,-100.710,pause,
-0.370,-0.830,1.170,-11.230,22.950,48.650,pause,
-0.030,-0.630,0.910,-45.410,24.720,66.350,pause,
0.110,-0.260,0.920,-30.760,-37.960,86.060,pause,
-0.060,-0.510,0.690,-14.710,-57.010,78.920,pause,
0.060,0.030,1.200,-78.550,18.070,3.850,pause,
-0.030,-0.410,0.960,10.500,58.350,-79.650,pause,
0.010,-0.330,1.130,3.050,-50.960,60.490,pause,
-0.240,-1.090,0.630,39.550,53.160,-24.900,pause,
-0.130,-0.790,0.640,35.890,31.070,-62.010,pause,
0.100,0.040,1.210,28.380,-58.170,83.560,pause,
-0.040,-0.570,0.720,65.060,-98.390,-62.740,pause,
-0.210,-0.450,1.580,-2.440,-78.860,-88.320,pause,
0.200,0.450,0.920,6.040,-80.810,-57.920,pause,
0.050,-0.310,1.220,25.510,71.040,86.360,pause,
0.540,1.090,0.210,-5.250,-33.020,-68.480,pause,
0.360,0.590,0.730,24.480,16.300,25.820,pause,
0.470,0.750,0.380,18.430,110.600,-109.130,pause,
0.300,0.140,0.870,-28.080,31.070,-4.090,pause,
0.300,0.210,0.980,5.430,3.780,2.080,pause,
0.440,0.460,0.590,103.090,-105.350,-2.010,pause,
-0.080,-0.600,1.110,15.260,8.060,71.350,pause,
0.400,0.670,0.810,54.020,-49.130,-104.550,pause,
0.110,0.730,0.980,-12.150,-21.420,-50.480,pause,
0.340,0.910,0.880,-42.910,28.750,106.200,pause,
0.250,0.720,0.990,5.550,5.250,-1.950,pause,
